id,review
425,I actually enjoy this animation series. Every one is really funny and has a good story.
6171,"Doesn't quite deserve all the hate...
A group of friends with a long history are pitted against an invading alien force and they use their special gifts and talents to try and save the world.
Sure it is not the best Stephen King adaptation but it is far from the worst. Some fairly hammy acting dodgy CGI and tonnes of cliché Stephen King tropes don't stop this film from being lightweight fun so long as you are not expecting a work of art.
Damien Lewis is a stand-out especially when he is being the Mr Gray personality and most of the rest of the cast do well enough with a little... read the rest."
6171,This is all I have to say... Butthole-cock-monsters.
6171,"Compared to the book yeah it stinks...but that's really only because it got lost somewhere in translation from prose to screen.
Take it as it is take it as a movie and its not half bad the problem is that once you leave the book behind what you have is an old fashioned B horror movie that is trying to sell itself in an era where B horror movies need the special effects of modern super hero movies and the basic plot of a Dick and Jane novel.
And then in many ways it's just too expensive. It feels like a classic Drive-In horror flick but it looks like a block buster. Tone down the b... read the rest."
72976,Very powerful journey back into history!
72976,It lacked a big deal of rhythm but the revision of the history and specially the great performance by Day-Lewis makes it a movie worth watching.
72976,"This is a flat out great movie. I first watched it several years ago and enjoyed it so recently I noticed it on the IMDB streaming service and decided to watch it again. I still think it is great. I guess I had forgotten that it was a Spielberg film so why wouldn’t it be great? It was many years in the making and was partially based on Doris Goodwin Kearns excellent non-fiction book Team of Rivals.
The cast is excellent: Daniel Day-Lewis is really impressive as President Lincoln. Lincoln is believable human showing several sides of his personality. He is at times funny wise empathetic... read the rest."
603,Get this: what if all we know as reality was in fact virtual reality? Reality itself is a ravaged dystopia run by technocrat Artificial Intelligence where humankind vegetates in billions of gloop-filled tanks - mere battery packs for the machineworld - being fed this late '90s VR (known as The Matrix - you with us here?) through an ugly great cable stuck in the back of our heads. And what if there was a group of quasi-spiritual rebels infiltrating The Matrix with the sole purpose of crashing the ruddy great mainframe and rescuing humans from their unknown purgatory? And hey what if Keanu Re... read the rest.
603,The Martix is a great example of a movie that will live for ever or a very log time. The story and concept are out of this world. Keanu Reeves plays his role with utter brilliance the cast was very well put together and the graphics are still to this day amazing. All in all one of the best movies of all time.
603,It was around 2001 that I first watched this film and recently giving it another go ever since doesn't change the fact for me that this movie is an timeless piece of filmaking. From the characters to the striking and thought-provoking story it basically has everything to make an action film a 10/10 in a book.
603,"Finally got to see this on the big screen thanks to the TIFF Bell Lightbox in glorious 35mm. My reaction: whoa!
On top of that I was able to participate in a round table discussion over the film's technical innovations thematic philosophies religious metaphors undertones of gender politics and absolute ass-kicking action. Can a movie be any more perfect?"
603,"Brainy entertaining and iconic but too cool
When a Big City computer hacker (Keanu Reeves) feels something is intrinsically wrong with reality a woman with superhuman abilities (Carrie-Anne Moss) informs him that a mysterious man named Morpheus has the answers (Laurence Fishburne). But he has to escape the “agents” who are pursuing him (e.g. Hugo Weaving) to get to Morpheus. At which point his world is turned upside down and inside out. Marcus Chong and Joe Pantoliano are also on hand.
""The Matrix"" (1999) is a cerebral sci-fi/action film that mixes elements of the first two Termi... read the rest."
603,"You had me the moment you stopped Trinity in mod air spun the camera around her and then let her deliver that vicious kick.
And that was at the start of the film. That was the best opening ever. That was when it was 1999 and you saw it in the theater for the first time the ""WOW"" moment that you can only assume is what the people who were old enough to see A New Hope felt in the theaters back in 1977.
From the start it was just mind blowingly cool... and then the soundtrack kick serious butt and the plot the plot was just pure science fiction fun!
And it held it the look the sci... read the rest."
603,"The Matrix completely changed the landscape of special effects world-building and cinematography cementing itself in the halls of cinema glory as one of the most innovative films of all time.
I remember watching this movie for the first time as a 9-year-old and having my mind blown wide open! After rewatching it almost 25 years later this movie is still a groundbreaking and breathtaking masterpiece. It’s hard to believe The Matrix came out in 1999 with the quality of effects and production it showcases that still hold up in many ways to modern films. But it’s more than the effects. T... read the rest."
603,"The Matrix completely changed the landscape of special effects world-building and cinematography cementing itself in the halls of cinema glory as one of the most innovative films of all time.
I remember watching this movie for the first time as a 9-year-old and having my mind blown wide open! After rewatching it almost 25 years later this movie is still a groundbreaking and breathtaking masterpiece. It’s hard to believe The Matrix came out in 1999 with the quality of effects and production it showcases that still hold up in many ways to modern films. But it’s more than the effects. T... read the rest."
603,"""Thomas Anderson"" is a nerdy boy by day and an enigmatic hacker ""Neo"" by night. His latter persona is constantly challenging his norms his behaviour his reality even - and when he is contacted by Carrie-Anne Moss ""Trinity"" his suspicions begin to pan out and he is introduced to a crew of rebels led by ""Morpheus"" (Laurence Fishburne) on a mission to expose the extent to which mankind is merely a plaything of the ""Matrix"" living entirely imagined lives. The system is onto them though and using Hugo Weaving's ""Agent Smith"" and a fifth columnist from within the group's own ranks is bent on th... read the rest."
568,"Cinematic account of the ill-fated Apollo mission
In April 1970 the Apollo 13 mission to the moon is aborted after an explosion causes internal damage. The three astronauts and Mission Control must now focus on merely surviving and getting back alive if possible.
Directed by Ron Howard “Apollo 13” (1995) is a solid account of the real-life events and obviously influenced “The Martian” twenty years later which is even better albeit not based on historical events.
I suppose this zeroes-in on the weakness of this movie: If you’re familiar with the account you know how the st... read the rest."
568,This does take a while to get going but once space-bound it proves to be quite a compelling tale of three astronauts who find themselves stranded in their spacecraft after an oxygen tank blows up. Ron Howard now presents us with a potently claustrophobic couple of hours and the men - Lovell (Tom Hanks); Haise (Bill Paxton) and Swigert (Kevin Bacon) must work with their ground control colleagues led by Mattingly (Gary Sinese) and Kranz (an excellent Ed Harris) to try to calculate some way of getting them back to safety before their remaining oxygen and fuel runs out. Meantime we also get a se... read the rest.
9021,"I think it's good.
To me 'The Santa Clause 2' runs the original film very close. I found the plot to this one more consistently enjoyable whereas the first one starts off stronger than it finishes - I'd still class the 1994 production better but this is a solid sequel in my opinion.
Tim Allen reprises his role as Scott and continues to be showpiece of the film. Elizabeth Mitchell is decent as Carol while Spencer Breslin - who is good in 'The Cat in the Hat' and yes I like that film - fits his character well. My point being this has a slightly improved support cast.... read the rest."
12133,"Click here for a video version of this review: https://youtu.be/SjZ6BGnAVl8
Will Ferrell and John C. Reilly - two guys that will give you a really good belly laugh. Combine their powers and you’re guaranteed a good time. So it is with Step Brothers their 2008 collaboration.
Two aimless middle-aged losers still living at home are forced against their will to become roommates when their parents marry.
Taking the slacker stereotype and turning it up to 11 there’s a good time to be had with this film. The chemistry between Ferrell and Reilly is excellent and in the scenes where they a... read the rest."
9342,"High definition a necessity for this delightful homage to swashbucklers.
Zorro senior tutors Zorro junior in the way of the blade their combined goal? To enact revenge on Don Rafael Montero and Capt. Harrison Love respectively.
Martin Campbell was an interesting and wise choice for this latest take on the swashbuckling heroics of the Latin Robin Hood. Campbell was the man in the director's chair for both of James Bond's reinvigoration's firstly with ""Golden Eye"" in 1995 and then with ""Casino Royale"" in 2006. For here it's evident that The Mask Of Zorro has no delusions of grandeur in t... read the rest."
9342,Solid swash-buckling action-adventure cast perfectly with Anthony Hopkins Antonio Banderas and Catherine Zeta-Jones and finely directed by the great Martin Campbell. I don't remember much about its sequel The Legend of Zorro but kind of wished there would be one more to complete a trilogy (maybe titled Zorro's Last Ride?). In any case was a fun ride and been a good decade plus the last time I watched. 3.75/5
41733,"I really wanted to watch this movie mainly because of Robert Downy Jr. Just looking at the poster...he's hot!
So the movie is funny but not LMAO-funny. It has a touching side to it. Of course I felt so happy seeing Robert Downey Jr. just being his plain hot self. He looks good when he's clean and he looks good when he's dirty. And then there's Zach Galifianakis. I loved him in Hangover. He's super funny there. But I was surprised to watch him in this movie because not only is he in his funny self he did a couple of crying scenes which were touching.
This movie is tiring. YES. Tirin... read the rest."
41733,"A generic road trip movie with two terrible people who continuously make bad choices in a predictable plot rife with even more predictable ""gags"". Galifianakis portrays an even dumber and less funny version of the Hangover while Downey plays a less intelligent and less humorous version of Tony Stark.
Seriously it isn't worth your time. If you want a funny road trip film then go watch 'Planes Trains and Automobiles' instead. Doesn't matter if you've seen it before. You will still feel a lot happier than if you had wasted your life on this film."
41733,"Decent watch probably won't watch again and can't whole-heartedly recommend.
This is an interesting movie to look at critically. The writing mostly in the character work feels weak. It actually has an interesting plot for the most part: an idiot through deceit drags a jerk with him on a cross country road trip. It's a decent story and I'd like to think of it as an spiritual predecessor to ""The Hangover"". The problem I have with it is that it feels like if there were better actors then the characters would sell better. Then I remember it was Robert Downey Jr and Zach Galifinakas... read the rest."
227306,There is always something more horrific about the stories from the Far Eastern theatre of World War II - and this one really does exhibit all too clearly the atrocities carried out on the POWs by their captors. Specifically this feature concerns US Olympic athlete Louis Zamperini (a very much on-form Jack O'Connell) who is recognised by a soldier (Watanabe) who was previously a competitor athlete and who is now tasked with guarding him. Vengeful he now proceeds to make his erstwhile rival's life a living hell. We as an audience are spared little of the brutality and cruelty imposed on Zamp... read the rest.
5551,"Something just doesn't quite feel right about 'Space Cowboys'.
It's good but it always feels like it's stuck in second gear to me. I was anticipating more based on the cast but even they are a little underwhelming. it's relative to what I was expecting as Eastwood is still solid Tommy Lee Jones and Donald Sutherland too and the plot is satisfactory; even if I would've shaved off 15-25 minutes. An interesting piece of casting btw is the film debut of one Jon Hamm.
Borderline forgettable but nothing bad. It narrowly gets a 3* rating from yours truly."
9350,"Superb actioner from Sly and the gang.
Gabe Walker (Sylvester Stallone) is an expert climber but after a tragic incident leaves a girl dead he leaves the mountains to get his head together. After his self imposed break he returns in the hope of rekindling a relationship with Jessie (Janine Turner). Whilst at the rescue centre he is called to help a group who are stranded in the mountains he agrees to help out this one last time unaware that the group in the mountains are heavily armed murderous thieves and they need help of another kind...
Directed by Renny Harlin this is one of thos... read the rest."
9350,"When a rescue atop a mountain goes wrong a girl is killed and her boyfriend ""Tucker"" (Michael Rooker) blames his partner ""Walker"" (Sylvester Stallone) for the tragedy. A year goes by and the two must reunite to find any survivors from an high altitude plane crash. What they don't know is that plane carried ""Qualen"" (John Lithgow) and his associates who have just carried out a daring mid-air robbery and they are now looking for their $30m in the snowy wilderness. Apprehending their would be saviours the gang use tracking technology to hunt their missing suitcases but of course we just know th... read the rest."
9350,"Action with some humor and a dose of exaggeration.
The best thing about an action movie is that it's usually easy entertainment and doesn't make you think too much. The film that brings me here today is reasonably enjoyable for that reason and for being honest in what it does that is it is not one of those films that deceives the public by saying it is one thing and being another. The film is exactly what it says it is and delivers what it promises.
The script isn't particularly smart and the story has enough improbable points to make us really doubt it. However it serves the pu... read the rest."
4244,"What a pleasant surprise. I wasn't expecting to enjoy 'The Kid' as much as I did.
Bruce Willis and Spencer Breslin team up to solid effect in a film that produces amusement and wholesomeness. I find the premise very interesting it's a cool concept. While they might not executed to 100% perfection what's given is entertaining to see unfold. There are some very sweet scenes also.
Willis is as you'd expect the best part of this but I think Breslin does a grand job too. The latter tended to do these sorta roles a lot but there's a reason for that as he played them convincingl... read the rest."
1852,"This film marks the end the absolute end of Oliver Stone's work.
Alexander wasn't great but you still had that Oliver Stone vibe when you watched it. You still knew who was making it.
World Trade Center is Stone directing a Lifetime movie with an enormous budget. It's competently made...but it's doesn't feel like it's Oliver Stone signed sealed and delivered.
Once upon a time you could sit down and watch a movie and knew he directed it without even knowing the title. Now well after Alexander you can tell he had a hand in the script and that's really it.
WTC doesn't have the ma... read the rest."
345,"It doesn't matter if it's Stanley Kubrick's best or worst. It's a movie that makes you think.
Stanley Kubrick is one of those filmmakers who didn't make a lot of films. Over the course of his forty-year career he only made thirteen feature films. Very little... However if we look closely almost all of them are familiar and immediately entered the pantheon of cinema. They are not perfect films nor was Kubrick perfect no matter how methodical he was and there are films of his that are unpalatable (I've already written that in some of them). But each of them for its reasons is its ow... read the rest."
196867,"Not for the lack of effort but 'Annie' isn't good.
I've admittedly never seen the original musical not that I think that's necessary anyway. I like the cast while the songs are alright - if cringey. Everything else is either slow predictable or straight up boring. It might've perhaps worked better as a flat out drama - though then they'd get hate for changing things I guess.
As noted the onscreen talent stopped this from falling far down my ratings. Jamie Foxx and Rose Byrne are two actors I enjoy I found them satisfactory in this - could've been better could've been wo... read the rest."
256591,"""Focus"" blends two different movies in roughly equal measure. One is a movie about con men scam artists and hustlers in the tradition of ""The Sting"" ""Ocean's Eleven"" ""House of Games"" and ""Shade."" The second movie is a romantic comedy between two people who are strongly attracted to one another but who cannot and do not trust each other.
The movie about con men is brilliant. The hustles and scams are clever and cleverly executed with excellent skill and tradecraft. Dramatically the double-blinds and double- crosses are well executed. The players con their marks one another and the aud... read the rest."
256591,"Kicked off well kept the momentum but the end was...
It's a Will Smith's movie anyway I was going to watch it but when the initial cast dropped out followed by a couple more simply intrigued me. Actually I enjoyed the film but did not like it because of the bad ending. It was a good twist except the shooting thing. An example how a tiny part can decide the entire movie's fate.
Well written crime-drama with a touch of romance. After all the obstacles the final cast were at their best. Heist movies always excite me because of the involvement of the tricks and thrills. Nicky a... read the rest."
256591,"Great twists. Great Fun. Great acting. Great movie!
As a sucker for heist/con films I love this movie! Great cast a fun plot and just great escapism. After seeing hundreds upon hundreds of movies I rarely am caught off guard by ""surprising"" twists but this movie took turns I didn't expect and absolutely loved it! Probably not as great as my rating would imply but if you love a good con artist flick you will enjoy Focus thoroughly."
59962,"This Means War has some good elements overshadowed by a story that left me aggravated and disappointed.
This Means War frustrates me. It has three excellent leads who all give great performances and pretty solid action and stunts but the story failed this movie altogether. This Means War establishes Hardy and Pine as two inseparable friends that are even closer than family but spend the rest of the film easily dividing and pitting them against each other over a girl they just met. It makes Witherspoon's character feel like she is really hurting these guys' lives but it's all played as... read the rest."
36648,"It might (barely) have gotten one more star if it hadn’t been the third one in the Blade trilogy. As such it has some mighty good movies to live up to and that it doesn’t.
This time David S Goyer took to both write and direct the movie. I guess he should have stuck to script writing or something. The action scenes are not too bad. However that’s all there is. Just a string of actions scenes barely strung together.
The worst offence of them all is Dracula. When I first learned that they brought in Dracula as the chief nemesis I thought that sounded cool. Wrong! Apart from a fairly cool lo... read the rest."
36648,After watching all 3 of the Blade movies in a row it gives a lot of perspective. The first was before all the Marvel boxoffice stuff took off the second was having some Reaper stuff which was cool but Trinity was the best in the series for sure. It needs better writing as Snipes has attested. We can tone down the Deadpool a bit and have more Wesley being a badass and not trail off into side projects. Whistler's family origins type things as well as Hannibal King's but focusing more on Blade because he seriously can carry the whole film like he should have been doing since day 1.
36648,When a horror movie has to resort to vampire dogs you know they're completely out of ideas. That's the least stupid part of Blade Trinity.
36648,"Blade: Trinity completes the Blade trilogy in cinematic grandeur and brings about Dracula an inevitable source in almost every Vampire franchise ever conceived of.
It was refreshing to have the ""Elder"" ruling-class/vampire-nation-lord/shadow-council thing dropped since they were in both Blade and Blade II and in both movies they were completely killed off and ignored the existence of each other. Instead we have a group of happy-go-lucky vamps who have one way or another made a mark in the world. You never find out how they managed to buy a skyscraper and a museum's worth of ancient art... read the rest."
36648,"TRINITY is not a good movie instead it is a solid ""Blade"" movie -- meaning if you are not already a fan don't bother. Snipes no longer plays Blade for humor as he did in the first Blade"
36648,All 3 Blade movies are awesome in my opinion. This one is my favorite out of the series. It introduced at the time a different type and kind of vampire. This is movie is freakin' awesome.
36648,"""Blade"" (Wesley Snipes) is now alone - surrounded by enemies bent on his destruction. Then as luck would have it he meets up with the ""Nightstalkers"" led by former vampire ""Hannibal King"" (Ryan Reynolds) and ""Abigail"" (Jessica Biel) who might just have developed a virus that could rid the world of vampires forever. To combat this threat the vampires raise their king ""Drake"" (Dominic Purcell) and the battle lines are drawn in the ultimate fight for survival. Snipes is OK as a our leather-clad mean moody hero but actually doesn't seem to feature so much - most of the action is driven by Re... read the rest."
1880,"Oh you've gotta see Red Dawn.... It's not particularly good but you've got to see it.
Final rating:★★½ - Not quite for me but I definitely get the appeal."
9440,"There is something quite worrying about this depiction of an American Presidential nomination campaign - it is plausible... John Travolta (""Jack Stanton"") positively oozes charisma - in all it's guises - as he schmoozes charms cheats and lies his way through a campaign that simultaneously sees him pat babies on their heads whilst stealing their lollipops... Adrian Lester is the enthusiastic but naive campaign manager who together with a feisty Kathy Bates is charged with getting their man into the final race with Emma Thompson as the supportive wife who has to tolerate all that the campaign... read the rest."
71679,"This movie is the 5th instalment in the Resident Evil series. Why would you want to watch this movie? Why would you want to watch any Resident Evil movie come to think about? Good acting…nope. Intelligent and intriguing plot…absolutely not. Zombies…yep. Action…most definitely yes! Anything else…well if you’re member of the younger part of the average male population you probably watch it for Milla Jovovich as well.
Now that we have established the baseline for the movie does this movie deliver? The answer to that is without a doubt YES! This film delivered exactly what I expected of it. A... read the rest."
71679,Watching it again after 8 years my feelings about this installment remains the same. Guess I found it easier to watch after revisiting the franchise but still think the plot was weak even by the standards of the series and while I know it’s based on a video game really wish the movie didn’t feel like one even more so than the previous installments. Still like Jovovich in the role of Alice in fact and take this for what you will is the strongest actor of the ensemble with Guillory turning in an especially awful performance (at least under the Umbrella Corp’s influence). Easily this is th... read the rest.
71679,Alice is going through an alternate world. When she finally snaps out of it she finds herself trapped in and underworld city.
10483,"A massive departure from the original Death Race keeps the cars and kills and forgoes virtually everything else from 2000. Fun in a very different manner but still fun and that's what counts.
Final rating:★★★ - I personally recommend you give it a go."
10483,Loud and brash but ultimately entertaining thanks mostly to Jason Statham and some decent racing sequences (well when the camera wasn't jittery or quick edits). Also some love for Joan Allen making for a fine villain and never a bad thing with Ian McShane even in a supporting role. Nothing great but pretty much well within Paul W.S. Anderson's wheelhouse. 3.5/5
11412,Fun and entertaining action flick. Sure the effects look dated and a few unintentionally funny moments but Geena Davis and Samuel L. Jackson were good together. 3.5/5
11412,"A good action and suspense film although with several flaws to point out.
This is a pleasant thriller which presents us with a story that does not seem original or unusual but that works perfectly and pleasantly entertains the audience. It all starts when a young suburban teacher married and mother of a girl begins to have particularly violent flashes of memory. She has amnesia she doesn't know who she is and the increasingly palpable prospect of a dark past leads her to investigate things further fearing the consequences that could come to her family. In order to carry out her i... read the rest."
11983,"We're out of miracles.
Russell Crowe would of course come to be better known elsewhere (filmicly) in this year but what of his other release in 2000? Proof of Life is a blender a picture that is in part thriller part romance part drama and part observation on a very real life problem - that of kidnapping for ransom. So many genres to tackle means that invariably Taylor Hackford's film feels over stuffed pushing the running time to two hours and fifteen minutes it is this that hurts it. A shame because if trimmed of the pointless filler and drawn out sequences then there is a very effic... read the rest."
6795,good film one for the family deffo thumbs up👍👍👍!!!
550,In my top 5 of all time favourite movies. Great story line and a movie you can watch over and over again.
550,Pretty awesome movie. It shows what one crazy person can convince other crazy people to do. Everyone needs something to believe in. I recommend Jesus Christ but they want Tyler Durden.
550,"If you enjoy reading my Spoiler-Free reviews please follow my blog @ https://www.msbreviews.com
David Fincher’s new film Mank is coming soon on Netflix released six years after his latest installment Gone Girl. Therefore this week I’m reviewing five of Fincher’s movies. Se7en was the first one and now it’s time for one of the most culturally impactful films of the 90s Fight Club. This is another rewatch of another filmmaking classic one that I was never able to absolutely adore like most people. When this movie came out in 1999 critics were extremely divided and the film failed a... read the rest."
550,"I didn't enjoy this pretty much at all but still kinda appreciate how it all comes together. It's a weird one for me.
Overall 'Fight Club' underwhelmed me. I actually knew very little before viewing it despite hearing about it on a surface level for years and years; well one 'regulatory' part of it anyway. It's much deeper than I had expected. Unfortunately I didn't find entertainment with any of it - it was to be honest a slog to sit through.
The only scene I can remember enjoying is the very last one and I don't mean that negatively because the end shot is terrific. It... read the rest."
550,"I was mostly neutral on this movie until the last third when things turned psychologically thrilling and gave me American Psycho vibes. The ""His name was Robert Paulson"" scene specifically was where the film turned from 3 starts to 4.5 stars. Would recommend and I intend to return to this in some time as I feel it has higher rewatchability than many films of this style."
550,"Finding enlightenment thru beating each other to a pulp
A 30 year-old man in Los Angeles works the office drudgery but suffers insomnia (Edward Norton). He’s finally inspired by an unconventional woman he meets at support groups (Helena Bonham Carter) and especially a devil-may-care guy who lives on the outskirts of town (Brad Pitt). They start an underground club where men get together and vent their frustrations by beating the crap out of each other.
""Fight Club"" (1999) has a huge reputation as a stylish cult flick and is often ranked with the greatest films ever made. The firs... read the rest."
550,Madness unbounded. Don't try to make sense of insanity just ride a wild ride.
550,The best movie i've seen also my head hurts
550,"This is definitely one of the greatest movies of all time stylistically narratively aesthetically and creatively.
It uses very unorthodox camera angles cute and effects to fully encapsulate this nihilistic alternative culture that took over the late 90s and early 2000s.
It has very deep views on early corporate capitalism which really arose in the 90s and it pulls no punches to deliver its beliefs on it. It’s very persuasive in its message about corporatism as it appeals directly to men’s natural instinct and rawness. It’s a very raw movie overall.
My only wish is that it could... read the rest."
550,"I wonder just how much of this might have been inspired by the vivid imagination of Robert Louis Stevenson? Edward Norton narrates a story that's essentially about himself. He works nine-to-five but can't sleep. He can't explain his insomnia and after a casual aside from his doctor - who refuses to prescribe him sedatives - he starts cruising evening support groups. That's when he meets two important people. The first is ""Bob"" (Meat Loaf) who has undergone some hormone therapy that inadvertently helps him cry. Now after a bit of hugging that skill transfers to our storyteller and the weeping... read the rest."
11170,"Although I am to young to remember the accident It sure didn't take long for ""We Are Marshall"" to become damn ""We Are Dead"". I did enjoy this film however at no point did I feel engrossed by the town. They tried so hard to make you cry they almost made me forget about football. Kind of a mix between Remember the Titans and Friday Night Lights. Can be watched by all."
9292,"Sincere comedy caper sort of lost in translation
RELEASED IN 1991 and directed by Michael Lehmann ""Hudson Hawk” stars Bruce Willis as the titular expert cat burglar who has just been released from prison and intends on going straight but he’s blackmailed by the eccentric Mayflower couple (Richard E. Grant & Sandra Bernhard) into stealing works of Leonardo da Vinci for a gold-making machine that will destroy the world’s economy. Danny Aiello plays Hawk’s partner and Andie MacDowell his maybe babe. James Coburn is on hand as a top CIA agent.
The film advertises right out of the gate that... read the rest."
9292,Outrageous if not inconsistent slapstick comedy that has its charm I suppose and is a nice easy watch if you're not looking for anything serious. However I'd prefer putting on The Naked Gun if I was looking for something similar and done better. 3.0/5
9947,Last watched this years ago and didn't think much of it then but seeing it again did find it moderately entertaining if not cheap looking at times under journeyman director Rob Bowman who helmed more TV episodes than feature films. Still Jennifer Garner is great and I guess some of the fight scenes were okay and a serviceable enough of a story if not feeling slapped together. 2.75/5
189,"This is a movie that you have to really watch. You cannot sit and divide your time between the movie and reading a book or glancing at your tablet. Doing that would be like watching half a painting. This movie is all about the graphical presentation. Its use of live actors yet with a cartoonish black and white (emphasize on black) look with some occasional splatter of colors is absolutely marvelous. Look down and you miss something. The background voice a’la old fashioned detective story only serves to reinforce the feeling of being dumped into an old cartoon.
The story or rather stories a... read the rest."
189,"It's just not as good as the first. They over use colour instead of tiny splashes here and there it's everywhere and it doesn't work
Eva Green is absolutely perfect as Ava I just wish her story was in the first film"
253412,"""Director Baltasar Kormákur’s vast encompassing vision thematically broaches the existential drive that consumes extreme climbers questioning both the brusque heroism and innate fatalism of those that attempt to conquer such harsh climes...""
Full review here: http://screen-space.squarespace.com/reviews/2015/9/10/everest.html"
253412,"One of the most realistically approached adventure movie based on the real.
I was completely surprised with the movie. Because I was expecting 'Vertical Limit' kind of movie. Like you know there's no heroic adventure with the incredible stunt sequences in it. But it was very real and more real. Usually while adapting the true events for the screen unnecessary overdose stunts created to commercialise the product. But in this it was too much closer to the real world adventure like a documentary film.
It was a man versus the mother nature and nothing else. The human villains were not i... read the rest."
253412,"1996 and Mother Nature's big mama is playing her hand again.
Based on a true story Everest tells about a climbing expedition on the world's highest mountain that would become devastated by a severe snow storm.
She stands and watches over us all she is Mount Everest and climbing her is seen as one of the pinnacles of mountaineering. No matter how many lives are lost over the years there will always be another group of adventurers ready to take on the mountain and the elements that come with her.
The ill fated 1996 trek up Everest gets a worthy cinematic treatment here. Sure it suff... read the rest."
253412,"I have read dozens of books about mountaineering expeditions and several about this particular disastrous climbing season including Jon Krakuer’s bestseller. Overall I think they did a good job depicting the events in this movie which makes sense as they used the expertise of Guy Cotter a climbing and business partner of Rob Hall one of the expedition leaders in the forefront of this tragedy.
They do an adequate job of putting the grandeur of the mountain on display while still focusing on the human interactions and personal physical challenges of the characters. The plot runs fairly... read the rest."
253412,Based on true events this rather beautifully shot film tells the story of Kiwi Rob Hall (an adequate Jason Clarke) who ran an exclusive adventure agency that took well-heeled climbers up Mount Everest. In 1996 he decided to team up with accomplished but rather enigmatic mountaineer Scott Fischer (Jake Gyllenhaal). What now ensues are a rather join-the-dot series of predicable escapades as the mountain decides that it's had enough of these messy and polluting human gadflies on it's slopes and so it fights back - impressively and decisively. That leads us to the problem with this - the characte... read the rest.
1427,"Perfume: The Story of a Murderer is a 2006 German period psychological crime thriller film directed by Tom Tykwer and starring Ben Whishaw Alan Rickman Rachel Hurd-Wood and Dustin Hoffman. Tykwer with Johnny Klimek and Reinhold Heil also composed the music. The screenplay by Tykwer Andrew Birkin and Bernd Eichinger is based on Patrick Süskind's 1985 novel Perfume. Set in 18th century France the film tells the story of Jean-Baptiste Grenouille (Whishaw) an olfactory genius and his homicidal quest for the perfect scent.
Basically I can say that this movie isn't for the emotional one... read the rest."
1427,"If there is a movie that can scare me is this it has it unlike the ""horror films"" i never thought our main character was going that path.
He is not a monster he is bat-sheet crazy."
818,"Weakest of the three in my opinion but 'Austin Powers in Goldmember' still has some memorable moments.
I enjoyed the star-studded and cameo-filled opening scene it's well done. Mike Myers is again great in his roles especially Dr. Evil and Beyoncé Knowles is a positive addition. The stuff with Dr. Evil isn't as good as in the 1999 film yet he still made me laugh a few times; he does have one of the series' best moments with the rendition of the Jay-Z song.
However I did feel a few pacing issues. All in all it's still worth a watch. As noted the cameos are solid - and let'... read the rest."
818,"Austin Powers' inglorious end... so far.
I can't deny that Austin Powers was a landmark franchise for late '90s humor cinema but the truth is that this film like its immediate predecessor isn't funny at all. Here the script is based on a new conspiracy by Dr. Evil this time in harmony with a Dutchman fascinated by gold who wants all the gold he can hoard. So that the English spy doesn't get in his way he kidnapped and had Powers' father killed.
The script is very weak has worn-out premises and works in practice as a parody of the third film in the Bond franchise. If that was... read the rest."
818,Flat out garbage of a movie. Pure waste of time. The only reason I rated it a 4 is because there were some funny parts. Overall bad movie though.
329,If you somehow missed this movie and have never seen it then watch it immediately. As a young boy of 9 on my way to the cinema I wasn't at all prepared for the on-screen awesomeness I was about to witness one of the defining movies of my childhood and of the modern age. With special effects that simply blew any and all previous dino movies out of the water compelling story and the odd comic moment such as the Mr Arnolds arm it really did make that evening something I will remember forever. So successful it went on to spawn 3 sequels the second was enjoyable the third not so much. The newest... read the rest.
329,"I love it. There are movies coming out right now 25 years later with triple the budget (even Jurassic movies) where the effects just cannot hold a candle to Jurassic Park. If that was the only thing it had going for it would be enough for me to recommend this movie for all but make no mistake Jurassic Park is great with or without them (but thank God it's with).
Final rating:★★★★ - Very strong appeal. A personal favourite."
329,"""Life finds a way… to let us enjoy dinos in theaters""
Filthy rich millionaire John Hammond (Richard Attenborough) is about to open a dinosaur theme park. He invites a couple of experts to satisfy his investors. During a preview tour things go awfully wrong.
While ‘Jurassic Park’ is too simplistic to be a perfect movie it is blockbuster cinema at its very best. Spielberg grabs you by the throat from the get go and you instantly know you’re in for quite a ride. The story is simple but effective. Author Michael Crichton did his very best to make the cloning dinosaurs part plausible. When yo... read the rest."
329,This is my idea of a perfect movie. I mean it's not perfect perfect but it's pretty close. To start off the score is just amazing and iconic and really drives the awe of this film. And these characters are developed so quickly but are also so good. All of the actors give fantastic performances. Sam Neill Jeff Goldblum Laura Dern and Richard Attenborough give classic performances and even the supporting actors like Wayne Knight Samuel L. Jackson and especially Bob Peck as Muldoon. What really struck me this time I watched it was how the action really doesn't even start until halfway thro... read the rest.
329,"MORE REVIEWS @ https://www.msbreviews.com/
Many films age quite well but Jurassic Park (1993) undoubtedly holds up better than most. From its memorable score to the still impressive animatronics without forgetting its iconic characters Steven Spielberg truly is a magnificent filmmaker. Remains as suspenseful as ever.
Rating: A+"
